Country,Job Title,Age,Quantity,Percentage
Spain,Data Systems Manager,44,69.0,1.2101017186951946
Spain,Data Warehousing Manager,33,61.0,1.0698000701508243
Spain,Database Architect,45,72.0,1.2627148368993335
Spain,,29,,
Spain,,43,,
Spain,Database Development and Administration Project Manager,29,75.0,1.3153279551034724
Spain,,50,,
Spain,,53,,
Spain,Geographic Information Systems Data Manager (GIS Data Manager),63,64.0,1.122413188354963
Spain,,52,,
Spain,,39,,
Spain,SQL Database Administrator,52,65.0,1.1399508944230095
Spain,,23,,
Spain,,23,,
Spain,Director of Data Operations,34,78.0,1.3679410733076114
Spain,Database Modeler,44,64.0,1.122413188354963
Spain,Database Development and Administration Project Manager,40,75.0,1.3153279551034724
Spain,Database Engineer,49,77.0,1.350403367239565
Spain,Data Processing Consultant,40,53.0,0.9294984216064539
Spain,SQL Database Administrator,48,65.0,1.1399508944230095
Spain,,25,,
Spain,,45,,
Spain,Data Coordinator,53,88.0,1.5433181339880744
Spain,Data Storage Specialist,43,83.0,1.4556296036478429
Spain,,33,,
Spain,Database Administration Associate,56,73.0,1.28025254296738
Spain,,45,,
Spain,Data Architect,26,88.0,1.5433181339880744
Spain,Data Architect,54,88.0,1.5433181339880744
Spain,Data Operations Director,47,38.0,0.6664328305857594
Spain,Data Security Administrator,31,67.0,1.175026306559102
Spain,,30,,
Spain,Crime Data Specialist,60,8.0,0.14030164854437038
Spain,Database Design Analyst,49,58.0,1.0171869519466854
Spain,,62,,
Spain,Data Management Associate,44,72.0,1.2627148368993335
Spain,Database Manager,47,78.0,1.3679410733076114
Spain,,59,,
Spain,Data Processing Systems Project Planner,44,65.0,1.1399508944230095
Spain,,25,,
Spain,,46,,
Spain,,23,,
Spain,,29,,
Spain,Database Security Administrator,63,71.0,1.2451771308312873
Spain,Data Warehousing Specialist,56,59.0,1.0347246580147316
Spain,,26,,
Spain,,43,,
Spain,,54,,
Spain,Weight in Motion Field Data Collection Technician,39,10.0,0.175377060680463
Spain,,18,,
Spain,Database Administration Manager,57,65.0,1.1399508944230095
Spain,Micro Computer Data Processor,48,15.0,0.2630655910206945
Spain,,28,,
Spain,,47,,
Spain,,22,,
Spain,Database Security Expert,61,62.0,1.0873377762188705
Spain,Data Reduction Technician,59,15.0,0.2630655910206945
Spain,,46,,
Spain,Data Management Information Technology Specialist,67,61.0,1.0698000701508243
Spain,Data Input Clerk,27,15.0,0.2630655910206945
Spain,,47,,
Spain,Database Software Technician,66,76.0,1.3328656611715188
Spain,Database Development and Administration Project Manager,49,75.0,1.3153279551034724
Spain,,25,,
Spain,,48,,
Spain,Database Management System Specialist (DBMS Specialist),62,76.0,1.3328656611715188
Spain,Data Warehousing Engineer,37,59.0,1.0347246580147316
Spain,Data Warehouse Specialist,56,81.0,1.4205541915117503
Spain,Data Warehousing Manager,24,61.0,1.0698000701508243
Spain,,29,,
Spain,Geographic Information Systems Data Specialist (GIS Data Specialist),37,87.0,1.525780427920028
Spain,,50,,
Spain,,53,,
Spain,,33,,
Spain,,34,,
Spain,Database Management System Specialist (DBMS Specialist),32,76.0,1.3328656611715188
Spain,Data Communications Software Consultant,61,73.0,1.28025254296738
Spain,Data Sciences Director,50,16.0,0.28060329708874077
Spain,Database Administration Associate,65,73.0,1.28025254296738
Spain,Data Entry Machine Operator,49,11.0,0.1929147667485093
Spain,,45,,
Spain,,36,,
Spain,,57,,
Spain,Data Systems Manager,61,69.0,1.2101017186951946
Spain,,22,,
Spain,Geographic Information Systems Data Administrator (GIS Data Administrator),30,69.0,1.2101017186951946
Spain,Geographic Information Systems Database Administrator (GIS Database Administrator),54,73.0,1.28025254296738
Spain,Internet Database Specialist,52,72.0,1.2627148368993335
Spain,,61,,
Spain,,25,,
Spain,,48,,
Spain,,57,,
Spain,,48,,
Spain,,48,,
Spain,Data Warehouse Specialist,44,81.0,1.4205541915117503
Spain,SQL Database Administrator,52,65.0,1.1399508944230095
Spain,,48,,
Spain,Data Communications Software Consultant,37,73.0,1.28025254296738
Spain,Director of Data Operations,39,78.0,1.3679410733076114
Spain,,48,,
Spain,Database Management System Specialist (DBMS Specialist),56,76.0,1.3328656611715188
Spain,,47,,
Spain,Automatic Data Processing Planner,38,78.0,1.3679410733076114
Spain,,40,,
Spain,,23,,
Spain,Clinical Data Associate,45,17.0,0.2981410031567871
Spain,,53,,
Spain,,65,,
Spain,Database Coordinator,43,81.0,1.4205541915117503
Spain,Database Management System Specialist (DBMS Specialist),46,76.0,1.3328656611715188
Spain,Database Architect,46,72.0,1.2627148368993335
Spain,,49,,
Spain,Database Marketing Analyst,41,61.0,1.0698000701508243
Spain,,51,,
Spain,Database Manager,44,78.0,1.3679410733076114
Spain,,44,,
Spain,Automatic Data Processing Planner (ADP Planner),63,77.0,1.350403367239565
Spain,Head of Information Systems and Data Processing,45,71.0,1.2451771308312873
Spain,Data Security Analyst,52,77.0,1.350403367239565
Spain,Database Engineer,36,77.0,1.350403367239565
Spain,Data Officer,47,101.0,1.7713083128726763
Spain,,39,,
Spain,,59,,
Spain,Geographic Information Systems Data Manager (GIS Data Manager),34,64.0,1.122413188354963
Spain,,57,,
Spain,Data Architect,49,88.0,1.5433181339880744
Spain,Database Designer,44,64.0,1.122413188354963
Spain,Database Administration Associate,27,73.0,1.28025254296738
Spain,Electronic Data Interchange System Developer (EDI System Developer),28,60.0,1.052262364082778
Spain,Automatic Data Processing Customer Liaison (ADP Customer Liaison),54,88.0,1.5433181339880744
Spain,,50,,
Spain,,44,,
Spain,Head of Information Systems and Data Processing,33,71.0,1.2451771308312873
Spain,Head of Information Systems and Data Processing,29,71.0,1.2451771308312873
Spain,,39,,
Spain,,39,,
Spain,Data Systems Manager,45,69.0,1.2101017186951946
Spain,,54,,
Spain,Database Administration Manager,34,65.0,1.1399508944230095
Spain,,39,,
Spain,Database Engineer,37,77.0,1.350403367239565
Spain,,45,,
Spain,,43,,
Spain,Data Transcriber,45,14.0,0.24552788495264818
Spain,Database Architect,60,72.0,1.2627148368993335
Spain,Data Warehouse Specialist,54,81.0,1.4205541915117503
Spain,Geographic Information Systems Data Administrator (GIS Data Administrator),50,69.0,1.2101017186951946
Spain,,53,,
Spain,Field Artillery Automated Tactical Data System Specialist,38,15.0,0.2630655910206945
Spain,Database Software Technician,42,76.0,1.3328656611715188
Spain,,47,,
Spain,Database Tester,53,77.0,1.350403367239565
Spain,Data Coordinator,64,88.0,1.5433181339880744
Spain,,23,,
Spain,Data Processing Clerk,44,7.0,0.12276394247632409
Spain,Database Coordinator,49,81.0,1.4205541915117503
Spain,,23,,
Spain,Automatic Data Processing Planner,29,78.0,1.3679410733076114
Spain,Head of Information Systems and Data Processing,44,71.0,1.2451771308312873
Spain,,36,,
Spain,Computer or Data Processing Systems Consultant,55,88.0,1.5433181339880744
Spain,Data Scientist,44,67.0,1.175026306559102
Spain,,41,,
Spain,Data Processing Systems Project Planner,40,65.0,1.1399508944230095
Spain,,44,,
Spain,Data Management Information Technology Specialist,41,61.0,1.0698000701508243
Spain,Database Management System Specialist (DBMS Specialist),42,76.0,1.3328656611715188
Spain,,41,,
Spain,Database Security Administrator,59,71.0,1.2451771308312873
Spain,Reference Data Expert,49,9.0,0.1578393546124167
Spain,,29,,
Spain,,22,,
Spain,,55,,
Spain,Data Communications Software Consultant,39,73.0,1.28025254296738
Spain,,54,,
Spain,Data Security Analyst,52,77.0,1.350403367239565
Spain,Automatic Data Processing Planner (ADP Planner),48,77.0,1.350403367239565
Spain,Database Specialist,46,61.0,1.0698000701508243
Spain,Flight Data Technician,40,14.0,0.24552788495264818
Spain,SCADA Operator (Supervisory Control and Data Acquisition Operator),25,12.0,0.2104524728165556
Spain,,27,,
Spain,Database Development and Administration Project Manager,44,75.0,1.3153279551034724
Spain,,54,,
Spain,,19,,
Spain,,25,,
Spain,,47,,
Spain,,56,,
Spain,,39,,
Spain,Data Base Design Analyst,29,58.0,1.0171869519466854
Spain,Data Scientist,39,67.0,1.175026306559102
Spain,,48,,
Spain,Geographic Information Systems Database Administrator (GIS Database Administrator),45,73.0,1.28025254296738
Spain,,45,,
Spain,,38,,
Spain,,57,,
Spain,Data Processing Manager,50,73.0,1.28025254296738
Spain,,55,,
Spain,,46,,
Spain,,30,,
Spain,,22,,
Spain,,33,,
Spain,Naval Tactical Data System--Combat Information Center Officer,46,17.0,0.2981410031567871
Spain,,27,,
Spain,Data Processing Supervisor,63,8.0,0.14030164854437038
Spain,,49,,
Spain,Naval Tactical Data System--Combat Information Center Officer,44,17.0,0.2981410031567871
Spain,,63,,
Spain,Director of Data Operations,45,78.0,1.3679410733076114
Spain,,44,,
Spain,,29,,
Spain,Data Warehouse Specialist,27,81.0,1.4205541915117503
Spain,,28,,
Spain,Database Administration Manager,47,65.0,1.1399508944230095
Spain,Database Engineer,40,77.0,1.350403367239565
Spain,,27,,
Spain,Database Design Analyst,48,58.0,1.0171869519466854
Spain,,47,,
Spain,Data Management Associate,57,72.0,1.2627148368993335
Spain,,49,,
Spain,Field Traffic Data Technician,33,16.0,0.28060329708874077
Spain,,40,,
Spain,Data Modeling Specialist,51,81.0,1.4205541915117503
Spain,Electronic Data Processing Auditor (EDP Auditor),64,65.0,1.1399508944230095
Spain,,27,,
Spain,"Operations Officer, Afloat (Naval Tactical Data Systems)",44,8.0,0.14030164854437038
Spain,Geographic Information Systems Database Administrator (GIS Database Administrator),46,73.0,1.28025254296738
Spain,,43,,
Spain,,46,,
Spain,Data Warehouse Analyst,45,69.0,1.2101017186951946
Spain,,55,,
Spain,Database Administration Associate,35,73.0,1.28025254296738
Spain,Data Coordinator,46,88.0,1.5433181339880744
Spain,,23,,
Spain,,23,,
Spain,Database Administration Associate,23,73.0,1.28025254296738
Spain,Database Administration Manager,35,65.0,1.1399508944230095
Spain,,51,,
Spain,Data Security Analyst,28,77.0,1.350403367239565
Spain,Database Designer,50,64.0,1.122413188354963
Spain,,45,,
Spain,Geographic Information Systems Data Manager (GIS Data Manager),38,64.0,1.122413188354963
Spain,,24,,
Spain,Head of Information Systems and Data Processing,45,71.0,1.2451771308312873
Spain,Database Development and Administration Project Manager,43,75.0,1.3153279551034724
Spain,Data Processing Auxiliary Equipment Operator,48,8.0,0.14030164854437038
Spain,,38,,
Spain,Database Management System Specialist (DBMS Specialist),43,76.0,1.3328656611715188
Spain,Database Software Technician,29,76.0,1.3328656611715188
Spain,,21,,
Spain,Geographic Information Systems Data Manager (GIS Data Manager),32,64.0,1.122413188354963
Spain,Database Security Expert,40,62.0,1.0873377762188705
Spain,"Engineer, System Electronic Data Processing (Engineer, System EDP)",29,61.0,1.0698000701508243
Spain,,50,,
Spain,Database Architect,58,72.0,1.2627148368993335
Spain,,31,,
Spain,Database Manager,47,78.0,1.3679410733076114
Spain,,43,,
Spain,Data Processing Systems Analyst,28,76.0,1.3328656611715188
Spain,Database Manager,54,78.0,1.3679410733076114
Spain,Micro Computer Data Processor,56,15.0,0.2630655910206945
Spain,Data Management Information Technology Specialist,54,61.0,1.0698000701508243
Spain,,23,,
Spain,Database Development and Administration Project Manager,42,75.0,1.3153279551034724
Spain,Database Tester,34,77.0,1.350403367239565
Spain,Database Development and Administration Project Manager,44,75.0,1.3153279551034724
Spain,Data Recovery Planner,54,13.0,0.2279901788846019
Spain,Database Management System Specialist (DBMS Specialist),44,76.0,1.3328656611715188
Spain,,47,,
Spain,Data Compiler,45,16.0,0.28060329708874077
Spain,Database Manager,44,78.0,1.3679410733076114
Spain,,22,,
Spain,,61,,
Spain,Geographic Information Systems Database Administrator (GIS Database Administrator),46,73.0,1.28025254296738
Spain,Database Coordinator,30,81.0,1.4205541915117503
Spain,Business Database Analyst,65,12.0,0.2104524728165556
Spain,Field Artillery Automated Tactical Data System Specialist,45,15.0,0.2630655910206945
Spain,Clinical Data Abstractor,55,11.0,0.1929147667485093
Spain,Data Warehousing Manager,39,61.0,1.0698000701508243
Spain,Data Processing Manager,46,73.0,1.28025254296738
Spain,,61,,
Spain,Data Operations Director,46,38.0,0.6664328305857594
Spain,Data Security Analyst,53,77.0,1.350403367239565
Spain,Data Storage Specialist,44,83.0,1.4556296036478429
Spain,,44,,
Spain,,30,,
Spain,Database Designer,46,64.0,1.122413188354963
Spain,,44,,
Spain,"Engineer, System Electronic Data Processing (Engineer, System EDP)",49,61.0,1.0698000701508243
Spain,Database Security Administrator,46,71.0,1.2451771308312873
Spain,,45,,
Spain,Director of Data Operations,54,78.0,1.3679410733076114
Spain,,53,,
Spain,Database Coordinator,45,81.0,1.4205541915117503
Spain,,55,,
Spain,Data Communications Software Consultant,58,73.0,1.28025254296738
Spain,,50,,
Spain,,20,,
Spain,,35,,
Spain,,36,,
Spain,,51,,
Spain,Data Warehouse Developer,42,62.0,1.0873377762188705
Spain,,38,,
Spain,,40,,
Spain,Database Manager,57,78.0,1.3679410733076114
Spain,,55,,
Spain,,29,,
Spain,Datastage Developer,34,10.0,0.175377060680463
Spain,,50,,
Spain,,54,,
Spain,"Engineer, System Electronic Data Processing (Engineer, System EDP)",23,61.0,1.0698000701508243
Spain,,48,,
Spain,Automatic Data Processing Systems Security Specialist (ADP Systems Security),52,85.0,1.4907050157839354
Spain,Data Management Associate,54,72.0,1.2627148368993335
Spain,,67,,
Spain,Data Analyst,41,8.0,0.14030164854437038
Spain,,26,,
Spain,Data Processing Clerk,49,7.0,0.12276394247632409
Spain,Automatic Data Processing Planner (ADP Planner),55,77.0,1.350403367239565
Spain,,57,,
Spain,,32,,
Spain,Flight Test Data Acquisition Technician,25,13.0,0.2279901788846019
Spain,,42,,
Spain,Data Scientist,31,67.0,1.175026306559102
Spain,Data Architect,56,88.0,1.5433181339880744
Spain,,50,,
Spain,,33,,
Spain,Data Sciences Director,45,16.0,0.28060329708874077
Spain,Database Design Analyst,32,58.0,1.0171869519466854
Spain,Data Administrator,39,86.0,1.5082427218519818
Spain,,24,,
Spain,,45,,
Spain,,45,,
Spain,,36,,
Spain,Database Architect,35,72.0,1.2627148368993335
Spain,Electronic Data Interchange System Developer (EDI System Developer),42,60.0,1.052262364082778
Spain,,20,,
Spain,Database Coordinator,36,81.0,1.4205541915117503
Spain,Data Technician,46,9.0,0.1578393546124167
Spain,,23,,
Spain,,67,,
Spain,,43,,
Spain,,60,,
Spain,,59,,
Spain,Automatic Data Processing Planner (ADP Planner),63,77.0,1.350403367239565
Spain,,24,,
Spain,,54,,
Spain,Data Coordinator,49,88.0,1.5433181339880744
Spain,Database Engineer,50,77.0,1.350403367239565
Spain,,49,,
Spain,Data Entry Operator,33,9.0,0.1578393546124167
Spain,,28,,
Spain,,30,,
Spain,Data Management Associate,49,72.0,1.2627148368993335
Spain,Database Coordinator,56,81.0,1.4205541915117503
Spain,Electronic Data Processing Auditor (EDP Auditor),44,65.0,1.1399508944230095
Spain,LiDAR Data Analyst,46,11.0,0.1929147667485093
Spain,,23,,
Spain,Database Software Technician,30,76.0,1.3328656611715188
Spain,Data Reduction Technician,42,15.0,0.2630655910206945
Spain,,29,,
Spain,Geographic Information Systems Database Administrator (GIS Database Administrator),47,73.0,1.28025254296738
Spain,Data Communications Software Consultant,47,73.0,1.28025254296738
Spain,,21,,
Spain,,51,,
Spain,Data Architect,30,88.0,1.5433181339880744
Spain,,32,,
Spain,,33,,
Spain,,33,,
Spain,Database Architect,44,72.0,1.2627148368993335
Spain,,50,,
Spain,,52,,
Spain,,32,,
Spain,Data Warehouse Architect,45,77.0,1.350403367239565
Spain,,19,,
Spain,Data Warehouse Analyst,39,69.0,1.2101017186951946
Spain,,23,,
Spain,Data Recovery Planner,34,13.0,0.2279901788846019
Spain,,34,,
Spain,Data Systems Manager,44,69.0,1.2101017186951946
Spain,,50,,
Spain,,24,,
Spain,,47,,
Spain,Data Transcriber,52,14.0,0.24552788495264818
Spain,Automatic Data Processing Systems Security Specialist (ADP Systems Security),52,85.0,1.4907050157839354
Spain,,50,,
Spain,,53,,
Spain,,32,,
Spain,,19,,
Spain,,46,,
Spain,Automatic Data Processing Customer Liaison (ADP Customer Liaison),47,88.0,1.5433181339880744
Spain,,61,,
Spain,Data Processing Systems Project Planner,49,65.0,1.1399508944230095
Spain,,22,,
Spain,,29,,
Spain,Data Processing Systems Analyst,49,76.0,1.3328656611715188
Spain,Data Processing Manager,57,73.0,1.28025254296738
Spain,Data Administrator,48,86.0,1.5082427218519818
Spain,Data Management Associate,43,72.0,1.2627148368993335
Spain,,39,,
Spain,Automatic Data Processing Systems Security Specialist (ADP Systems Security),62,85.0,1.4907050157839354
